country,onset,type,max_risk,threshold,detected
Zambia,2013,backsliding,0.4496919440462307,0.3397483008783879,True
Zambia,2013,backsliding,0.4496919440462307,0.3691518952112114,True
Zambia,2013,backsliding,0.4496919440462307,0.39855548954403486,True
Zambia,2013,backsliding,0.4496919440462307,0.4279590838768583,True
Zambia,2013,backsliding,0.4496919440462307,0.4573626782096818,False
Zambia,2013,backsliding,0.4496919440462307,0.48676627254250526,False
Zambia,2013,backsliding,0.4496919440462307,0.5161698668753287,False
Zambia,2013,backsliding,0.4496919440462307,0.5455734612081521,False
Zambia,2013,backsliding,0.4496919440462307,0.5749770555409756,False
Zambia,2013,backsliding,0.4496919440462307,0.604380649873799,False
Zambia,2013,backsliding,0.4496919440462307,0.6337842442066225,False
Zambia,2013,backsliding,0.4496919440462307,0.663187838539446,False
Zambia,2013,backsliding,0.4496919440462307,0.6925914328722694,False
North Macedonia,2011,backsliding,0.6244139630176672,0.13392314054862373,True
North Macedonia,2011,backsliding,0.6244139630176672,0.1633267348814472,True
North Macedonia,2011,backsliding,0.6244139630176672,0.19273032921427063,True
North Macedonia,2011,backsliding,0.6244139630176672,0.2221339235470941,True
North Macedonia,2011,backsliding,0.6244139630176672,0.25153751787991757,True
North Macedonia,2011,backsliding,0.6244139630176672,0.280941112212741,True
North Macedonia,2011,backsliding,0.6244139630176672,0.31034470654556445,True
North Macedonia,2011,backsliding,0.6244139630176672,0.3397483008783879,True
North Macedonia,2011,backsliding,0.6244139630176672,0.3691518952112114,True
North Macedonia,2011,backsliding,0.6244139630176672,0.39855548954403486,True
North Macedonia,2011,backsliding,0.6244139630176672,0.4279590838768583,True
North Macedonia,2011,backsliding,0.6244139630176672,0.4573626782096818,True
North Macedonia,2011,backsliding,0.6244139630176672,0.48676627254250526,True
North Macedonia,2011,backsliding,0.6244139630176672,0.5161698668753287,True
North Macedonia,2011,backsliding,0.6244139630176672,0.5455734612081521,True
North Macedonia,2011,backsliding,0.6244139630176672,0.5749770555409756,True
North Macedonia,2011,backsliding,0.6244139630176672,0.604380649873799,True
North Macedonia,2011,backsliding,0.6244139630176672,0.6337842442066225,False
North Macedonia,2011,backsliding,0.6244139630176672,0.663187838539446,False
North Macedonia,2011,backsliding,0.6244139630176672,0.6925914328722694,False
Kenya,2007,backsliding,0.35846190631361846,0.13392314054862373,True
Kenya,2007,backsliding,0.35846190631361846,0.1633267348814472,True
Kenya,2007,backsliding,0.35846190631361846,0.19273032921427063,True
Kenya,2007,backsliding,0.35846190631361846,0.2221339235470941,True
Kenya,2007,backsliding,0.35846190631361846,0.25153751787991757,True
Kenya,2007,backsliding,0.35846190631361846,0.280941112212741,True
Kenya,2007,backsliding,0.35846190631361846,0.31034470654556445,True
Kenya,2007,backsliding,0.35846190631361846,0.3397483008783879,True
Kenya,2007,backsliding,0.35846190631361846,0.3691518952112114,False
Kenya,2007,backsliding,0.35846190631361846,0.39855548954403486,False
Kenya,2007,backsliding,0.35846190631361846,0.4279590838768583,False
Kenya,2007,backsliding,0.35846190631361846,0.4573626782096818,False
Kenya,2007,backsliding,0.35846190631361846,0.48676627254250526,False
Kenya,2007,backsliding,0.35846190631361846,0.5161698668753287,False
Kenya,2007,backsliding,0.35846190631361846,0.5455734612081521,False
Kenya,2007,backsliding,0.35846190631361846,0.5749770555409756,False
Kenya,2007,backsliding,0.35846190631361846,0.604380649873799,False
Kenya,2007,backsliding,0.35846190631361846,0.6337842442066225,False
Kenya,2007,backsliding,0.35846190631361846,0.663187838539446,False
Kenya,2007,backsliding,0.35846190631361846,0.6925914328722694,False
Bolivia,2019,backsliding,0.691894306513064,0.13392314054862373,True
Bolivia,2019,backsliding,0.691894306513064,0.1633267348814472,True
Bolivia,2019,backsliding,0.691894306513064,0.19273032921427063,True
Bolivia,2019,backsliding,0.691894306513064,0.2221339235470941,True
Bolivia,2019,backsliding,0.691894306513064,0.25153751787991757,True
Bolivia,2019,backsliding,0.691894306513064,0.280941112212741,True
Bolivia,2019,backsliding,0.691894306513064,0.31034470654556445,True
Bolivia,2019,backsliding,0.691894306513064,0.3397483008783879,True
Bolivia,2019,backsliding,0.691894306513064,0.3691518952112114,True
Bolivia,2019,backsliding,0.691894306513064,0.39855548954403486,True
Bolivia,2019,backsliding,0.691894306513064,0.4279590838768583,True
Bolivia,2019,backsliding,0.691894306513064,0.4573626782096818,True
Bolivia,2019,backsliding,0.691894306513064,0.48676627254250526,True
Bolivia,2019,backsliding,0.691894306513064,0.5161698668753287,True
Bolivia,2019,backsliding,0.691894306513064,0.5455734612081521,True
Bolivia,2019,backsliding,0.691894306513064,0.5749770555409756,True
Bolivia,2019,backsliding,0.691894306513064,0.604380649873799,True
Bolivia,2019,backsliding,0.691894306513064,0.6337842442066225,True
Bolivia,2019,backsliding,0.691894306513064,0.663187838539446,True
Bolivia,2019,backsliding,0.691894306513064,0.6925914328722694,False
Benin,2019,backsliding,0.6377600884843876,0.13392314054862373,True
Benin,2019,backsliding,0.6377600884843876,0.1633267348814472,True
Benin,2019,backsliding,0.6377600884843876,0.19273032921427063,True
Benin,2019,backsliding,0.6377600884843876,0.2221339235470941,True
Benin,2019,backsliding,0.6377600884843876,0.25153751787991757,True
Benin,2019,backsliding,0.6377600884843876,0.280941112212741,True
Benin,2019,backsliding,0.6377600884843876,0.31034470654556445,True
Benin,2019,backsliding,0.6377600884843876,0.3397483008783879,True
Benin,2019,backsliding,0.6377600884843876,0.3691518952112114,True
Benin,2019,backsliding,0.6377600884843876,0.39855548954403486,True
Benin,2019,backsliding,0.6377600884843876,0.4279590838768583,True
Benin,2019,backsliding,0.6377600884843876,0.4573626782096818,True
Benin,2019,backsliding,0.6377600884843876,0.48676627254250526,True
Benin,2019,backsliding,0.6377600884843876,0.5161698668753287,True
Benin,2019,backsliding,0.6377600884843876,0.5455734612081521,True
Benin,2019,backsliding,0.6377600884843876,0.5749770555409756,True
Benin,2019,backsliding,0.6377600884843876,0.604380649873799,True
Benin,2019,backsliding,0.6377600884843876,0.6337842442066225,True
Benin,2019,backsliding,0.6377600884843876,0.663187838539446,False
Benin,2019,backsliding,0.6377600884843876,0.6925914328722694,False
Ivory Coast,2020,backsliding,0.753870211998981,0.13392314054862373,True
Ivory Coast,2020,backsliding,0.753870211998981,0.1633267348814472,True
Ivory Coast,2020,backsliding,0.753870211998981,0.19273032921427063,True
Ivory Coast,2020,backsliding,0.753870211998981,0.2221339235470941,True
Ivory Coast,2020,backsliding,0.753870211998981,0.25153751787991757,True
Ivory Coast,2020,backsliding,0.753870211998981,0.280941112212741,True
Ivory Coast,2020,backsliding,0.753870211998981,0.31034470654556445,True
Ivory Coast,2020,backsliding,0.753870211998981,0.3397483008783879,True
Ivory Coast,2020,backsliding,0.753870211998981,0.3691518952112114,True
Ivory Coast,2020,backsliding,0.753870211998981,0.39855548954403486,True
Ivory Coast,2020,backsliding,0.753870211998981,0.4279590838768583,True
Ivory Coast,2020,backsliding,0.753870211998981,0.4573626782096818,True
Ivory Coast,2020,backsliding,0.753870211998981,0.48676627254250526,True
Ivory Coast,2020,backsliding,0.753870211998981,0.5161698668753287,True
Ivory Coast,2020,backsliding,0.753870211998981,0.5455734612081521,True
Ivory Coast,2020,backsliding,0.753870211998981,0.5749770555409756,True
Ivory Coast,2020,backsliding,0.753870211998981,0.604380649873799,True
Ivory Coast,2020,backsliding,0.753870211998981,0.6337842442066225,True
Ivory Coast,2020,backsliding,0.753870211998981,0.663187838539446,True
Ivory Coast,2020,backsliding,0.753870211998981,0.6925914328722694,True
Nigeria,2021,backsliding,0.7249135156593696,0.13392314054862373,True
Nigeria,2021,backsliding,0.7249135156593696,0.1633267348814472,True
Nigeria,2021,backsliding,0.7249135156593696,0.19273032921427063,True
Nigeria,2021,backsliding,0.7249135156593696,0.2221339235470941,True
Nigeria,2021,backsliding,0.7249135156593696,0.25153751787991757,True
Nigeria,2021,backsliding,0.7249135156593696,0.280941112212741,True
Nigeria,2021,backsliding,0.7249135156593696,0.31034470654556445,True
Nigeria,2021,backsliding,0.7249135156593696,0.3397483008783879,True
Nigeria,2021,backsliding,0.7249135156593696,0.3691518952112114,True
Nigeria,2021,backsliding,0.7249135156593696,0.39855548954403486,True
Nigeria,2021,backsliding,0.7249135156593696,0.4279590838768583,True
Nigeria,2021,backsliding,0.7249135156593696,0.4573626782096818,True
Nigeria,2021,backsliding,0.7249135156593696,0.48676627254250526,True
Nigeria,2021,backsliding,0.7249135156593696,0.5161698668753287,True
Nigeria,2021,backsliding,0.7249135156593696,0.5455734612081521,True
Nigeria,2021,backsliding,0.7249135156593696,0.5749770555409756,True
Nigeria,2021,backsliding,0.7249135156593696,0.604380649873799,True
Nigeria,2021,backsliding,0.7249135156593696,0.6337842442066225,True
Nigeria,2021,backsliding,0.7249135156593696,0.663187838539446,True
Nigeria,2021,backsliding,0.7249135156593696,0.6925914328722694,True
Guyana,2021,backsliding,0.7553095309530425,0.13392314054862373,True
Guyana,2021,backsliding,0.7553095309530425,0.1633267348814472,True
Guyana,2021,backsliding,0.7553095309530425,0.19273032921427063,True
Guyana,2021,backsliding,0.7553095309530425,0.2221339235470941,True
Guyana,2021,backsliding,0.7553095309530425,0.25153751787991757,True
Guyana,2021,backsliding,0.7553095309530425,0.280941112212741,True
Guyana,2021,backsliding,0.7553095309530425,0.31034470654556445,True
Guyana,2021,backsliding,0.7553095309530425,0.3397483008783879,True
Guyana,2021,backsliding,0.7553095309530425,0.3691518952112114,True
Guyana,2021,backsliding,0.7553095309530425,0.39855548954403486,True
Guyana,2021,backsliding,0.7553095309530425,0.4279590838768583,True
Guyana,2021,backsliding,0.7553095309530425,0.4573626782096818,True
Guyana,2021,backsliding,0.7553095309530425,0.48676627254250526,True
Guyana,2021,backsliding,0.7553095309530425,0.5161698668753287,True
Guyana,2021,backsliding,0.7553095309530425,0.5455734612081521,True
Guyana,2021,backsliding,0.7553095309530425,0.5749770555409756,True
Guyana,2021,backsliding,0.7553095309530425,0.604380649873799,True
Guyana,2021,backsliding,0.7553095309530425,0.6337842442066225,True
Guyana,2021,backsliding,0.7553095309530425,0.663187838539446,True
Guyana,2021,backsliding,0.7553095309530425,0.6925914328722694,True
Mauritius,2017,backsliding,0.6978770237648894,0.13392314054862373,True
Mauritius,2017,backsliding,0.6978770237648894,0.1633267348814472,True
Mauritius,2017,backsliding,0.6978770237648894,0.19273032921427063,True
Mauritius,2017,backsliding,0.6978770237648894,0.2221339235470941,True
Mauritius,2017,backsliding,0.6978770237648894,0.25153751787991757,True
Mauritius,2017,backsliding,0.6978770237648894,0.280941112212741,True
Mauritius,2017,backsliding,0.6978770237648894,0.31034470654556445,True
Mauritius,2017,backsliding,0.6978770237648894,0.3397483008783879,True
Mauritius,2017,backsliding,0.6978770237648894,0.3691518952112114,True
Mauritius,2017,backsliding,0.6978770237648894,0.39855548954403486,True
Mauritius,2017,backsliding,0.6978770237648894,0.4279590838768583,True
Mauritius,2017,backsliding,0.6978770237648894,0.4573626782096818,True
Mauritius,2017,backsliding,0.6978770237648894,0.48676627254250526,True
Mauritius,2017,backsliding,0.6978770237648894,0.5161698668753287,True
Mauritius,2017,backsliding,0.6978770237648894,0.5455734612081521,True
Mauritius,2017,backsliding,0.6978770237648894,0.5749770555409756,True
Mauritius,2017,backsliding,0.6978770237648894,0.604380649873799,True
Mauritius,2017,backsliding,0.6978770237648894,0.6337842442066225,True
Mauritius,2017,backsliding,0.6978770237648894,0.663187838539446,True
Mauritius,2017,backsliding,0.6978770237648894,0.6925914328722694,True
Georgia,2024,backsliding,0.4964738560390105,0.13392314054862373,True
Georgia,2024,backsliding,0.4964738560390105,0.1633267348814472,True
Georgia,2024,backsliding,0.4964738560390105,0.19273032921427063,True
Georgia,2024,backsliding,0.4964738560390105,0.2221339235470941,True
Georgia,2024,backsliding,0.4964738560390105,0.25153751787991757,True
Georgia,2024,backsliding,0.4964738560390105,0.280941112212741,True
Georgia,2024,backsliding,0.4964738560390105,0.31034470654556445,True
Georgia,2024,backsliding,0.4964738560390105,0.3397483008783879,True
Georgia,2024,backsliding,0.4964738560390105,0.3691518952112114,True
Georgia,2024,backsliding,0.4964738560390105,0.39855548954403486,True
Georgia,2024,backsliding,0.4964738560390105,0.4279590838768583,True
Georgia,2024,backsliding,0.4964738560390105,0.4573626782096818,True
Georgia,2024,backsliding,0.4964738560390105,0.48676627254250526,True
Georgia,2024,backsliding,0.4964738560390105,0.5161698668753287,False
Georgia,2024,backsliding,0.4964738560390105,0.5455734612081521,False
Georgia,2024,backsliding,0.4964738560390105,0.5749770555409756,False
Georgia,2024,backsliding,0.4964738560390105,0.604380649873799,False
Georgia,2024,backsliding,0.4964738560390105,0.6337842442066225,False
Georgia,2024,backsliding,0.4964738560390105,0.663187838539446,False
Georgia,2024,backsliding,0.4964738560390105,0.6925914328722694,False
Greece,2020,backsliding,0.6899742912747422,0.13392314054862373,True
Greece,2020,backsliding,0.6899742912747422,0.1633267348814472,True
Greece,2020,backsliding,0.6899742912747422,0.19273032921427063,True
Greece,2020,backsliding,0.6899742912747422,0.2221339235470941,True
Greece,2020,backsliding,0.6899742912747422,0.25153751787991757,True
Greece,2020,backsliding,0.6899742912747422,0.280941112212741,True
Greece,2020,backsliding,0.6899742912747422,0.31034470654556445,True
Greece,2020,backsliding,0.6899742912747422,0.3397483008783879,True
Greece,2020,backsliding,0.6899742912747422,0.3691518952112114,True
Greece,2020,backsliding,0.6899742912747422,0.39855548954403486,True
Greece,2020,backsliding,0.6899742912747422,0.4279590838768583,True
Greece,2020,backsliding,0.6899742912747422,0.4573626782096818,True
Greece,2020,backsliding,0.6899742912747422,0.48676627254250526,True
Greece,2020,backsliding,0.6899742912747422,0.5161698668753287,True
Greece,2020,backsliding,0.6899742912747422,0.5455734612081521,True
Greece,2020,backsliding,0.6899742912747422,0.5749770555409756,True
Greece,2020,backsliding,0.6899742912747422,0.604380649873799,True
Greece,2020,backsliding,0.6899742912747422,0.6337842442066225,True
Greece,2020,backsliding,0.6899742912747422,0.663187838539446,True
Greece,2020,backsliding,0.6899742912747422,0.6925914328722694,False
Botswana,2021,backsliding,0.7084293322524009,0.13392314054862373,True
Botswana,2021,backsliding,0.7084293322524009,0.1633267348814472,True
Botswana,2021,backsliding,0.7084293322524009,0.19273032921427063,True
Botswana,2021,backsliding,0.7084293322524009,0.2221339235470941,True
Botswana,2021,backsliding,0.7084293322524009,0.25153751787991757,True
Botswana,2021,backsliding,0.7084293322524009,0.280941112212741,True
Botswana,2021,backsliding,0.7084293322524009,0.31034470654556445,True
Botswana,2021,backsliding,0.7084293322524009,0.3397483008783879,True
Botswana,2021,backsliding,0.7084293322524009,0.3691518952112114,True
Botswana,2021,backsliding,0.7084293322524009,0.39855548954403486,True
Botswana,2021,backsliding,0.7084293322524009,0.4279590838768583,True
Botswana,2021,backsliding,0.7084293322524009,0.4573626782096818,True
Botswana,2021,backsliding,0.7084293322524009,0.48676627254250526,True
Botswana,2021,backsliding,0.7084293322524009,0.5161698668753287,True
Botswana,2021,backsliding,0.7084293322524009,0.5455734612081521,True
Botswana,2021,backsliding,0.7084293322524009,0.5749770555409756,True
Botswana,2021,backsliding,0.7084293322524009,0.604380649873799,True
Botswana,2021,backsliding,0.7084293322524009,0.6337842442066225,True
Botswana,2021,backsliding,0.7084293322524009,0.663187838539446,True
Botswana,2021,backsliding,0.7084293322524009,0.6925914328722694,True
South Korea,2024,backsliding,0.5342909695976054,0.13392314054862373,True
South Korea,2024,backsliding,0.5342909695976054,0.1633267348814472,True
South Korea,2024,backsliding,0.5342909695976054,0.19273032921427063,True
South Korea,2024,backsliding,0.5342909695976054,0.2221339235470941,True
South Korea,2024,backsliding,0.5342909695976054,0.25153751787991757,True
South Korea,2024,backsliding,0.5342909695976054,0.280941112212741,True
South Korea,2024,backsliding,0.5342909695976054,0.31034470654556445,True
South Korea,2024,backsliding,0.5342909695976054,0.3397483008783879,True
South Korea,2024,backsliding,0.5342909695976054,0.3691518952112114,True
South Korea,2024,backsliding,0.5342909695976054,0.39855548954403486,True
South Korea,2024,backsliding,0.5342909695976054,0.4279590838768583,True
South Korea,2024,backsliding,0.5342909695976054,0.4573626782096818,True
South Korea,2024,backsliding,0.5342909695976054,0.48676627254250526,True
South Korea,2024,backsliding,0.5342909695976054,0.5161698668753287,True
South Korea,2024,backsliding,0.5342909695976054,0.5455734612081521,False
South Korea,2024,backsliding,0.5342909695976054,0.5749770555409756,False
South Korea,2024,backsliding,0.5342909695976054,0.604380649873799,False
South Korea,2024,backsliding,0.5342909695976054,0.6337842442066225,False
South Korea,2024,backsliding,0.5342909695976054,0.663187838539446,False
South Korea,2024,backsliding,0.5342909695976054,0.6925914328722694,False
Indonesia,2024,backsliding,0.5700831121947135,0.13392314054862373,True
Indonesia,2024,backsliding,0.5700831121947135,0.1633267348814472,True
Indonesia,2024,backsliding,0.5700831121947135,0.19273032921427063,True
Indonesia,2024,backsliding,0.5700831121947135,0.2221339235470941,True
Indonesia,2024,backsliding,0.5700831121947135,0.25153751787991757,True
Indonesia,2024,backsliding,0.5700831121947135,0.280941112212741,True
Indonesia,2024,backsliding,0.5700831121947135,0.31034470654556445,True
Indonesia,2024,backsliding,0.5700831121947135,0.3397483008783879,True
Indonesia,2024,backsliding,0.5700831121947135,0.3691518952112114,True
Indonesia,2024,backsliding,0.5700831121947135,0.39855548954403486,True
Indonesia,2024,backsliding,0.5700831121947135,0.4279590838768583,True
Indonesia,2024,backsliding,0.5700831121947135,0.4573626782096818,True
Indonesia,2024,backsliding,0.5700831121947135,0.48676627254250526,True
Indonesia,2024,backsliding,0.5700831121947135,0.5161698668753287,True
Indonesia,2024,backsliding,0.5700831121947135,0.5455734612081521,True
Indonesia,2024,backsliding,0.5700831121947135,0.5749770555409756,False
Indonesia,2024,backsliding,0.5700831121947135,0.604380649873799,False
Indonesia,2024,backsliding,0.5700831121947135,0.6337842442066225,False
Indonesia,2024,backsliding,0.5700831121947135,0.663187838539446,False
Indonesia,2024,backsliding,0.5700831121947135,0.6925914328722694,False
Mexico,2024,backsliding,0.5985888562362658,0.13392314054862373,True
Mexico,2024,backsliding,0.5985888562362658,0.1633267348814472,True
Mexico,2024,backsliding,0.5985888562362658,0.19273032921427063,True
Mexico,2024,backsliding,0.5985888562362658,0.2221339235470941,True
Mexico,2024,backsliding,0.5985888562362658,0.25153751787991757,True
Mexico,2024,backsliding,0.5985888562362658,0.280941112212741,True
Mexico,2024,backsliding,0.5985888562362658,0.31034470654556445,True
Mexico,2024,backsliding,0.5985888562362658,0.3397483008783879,True
Mexico,2024,backsliding,0.5985888562362658,0.3691518952112114,True
Mexico,2024,backsliding,0.5985888562362658,0.39855548954403486,True
Mexico,2024,backsliding,0.5985888562362658,0.4279590838768583,True
Mexico,2024,backsliding,0.5985888562362658,0.4573626782096818,True
Mexico,2024,backsliding,0.5985888562362658,0.48676627254250526,True
Mexico,2024,backsliding,0.5985888562362658,0.5161698668753287,True
Mexico,2024,backsliding,0.5985888562362658,0.5455734612081521,True
Mexico,2024,backsliding,0.5985888562362658,0.5749770555409756,True
Mexico,2024,backsliding,0.5985888562362658,0.604380649873799,False
Mexico,2024,backsliding,0.5985888562362658,0.6337842442066225,False
Mexico,2024,backsliding,0.5985888562362658,0.663187838539446,False
Mexico,2024,backsliding,0.5985888562362658,0.6925914328722694,False
Mongolia,2024,backsliding,0.5554768574104725,0.13392314054862373,True
Mongolia,2024,backsliding,0.5554768574104725,0.1633267348814472,True
Mongolia,2024,backsliding,0.5554768574104725,0.19273032921427063,True
Mongolia,2024,backsliding,0.5554768574104725,0.2221339235470941,True
Mongolia,2024,backsliding,0.5554768574104725,0.25153751787991757,True
Mongolia,2024,backsliding,0.5554768574104725,0.280941112212741,True
Mongolia,2024,backsliding,0.5554768574104725,0.31034470654556445,True
Mongolia,2024,backsliding,0.5554768574104725,0.3397483008783879,True
Mongolia,2024,backsliding,0.5554768574104725,0.3691518952112114,True
Mongolia,2024,backsliding,0.5554768574104725,0.39855548954403486,True
Mongolia,2024,backsliding,0.5554768574104725,0.4279590838768583,True
Mongolia,2024,backsliding,0.5554768574104725,0.4573626782096818,True
Mongolia,2024,backsliding,0.5554768574104725,0.48676627254250526,True
Mongolia,2024,backsliding,0.5554768574104725,0.5161698668753287,True
Mongolia,2024,backsliding,0.5554768574104725,0.5455734612081521,True
Mongolia,2024,backsliding,0.5554768574104725,0.5749770555409756,False
Mongolia,2024,backsliding,0.5554768574104725,0.604380649873799,False
Mongolia,2024,backsliding,0.5554768574104725,0.6337842442066225,False
Mongolia,2024,backsliding,0.5554768574104725,0.663187838539446,False
Mongolia,2024,backsliding,0.5554768574104725,0.6925914328722694,False
Gabon,2023,coup,0.5499639129935142,0.13392314054862373,True
Gabon,2023,coup,0.5499639129935142,0.1633267348814472,True
Gabon,2023,coup,0.5499639129935142,0.19273032921427063,True
Gabon,2023,coup,0.5499639129935142,0.2221339235470941,True
Gabon,2023,coup,0.5499639129935142,0.25153751787991757,True
Gabon,2023,coup,0.5499639129935142,0.280941112212741,True
Gabon,2023,coup,0.5499639129935142,0.31034470654556445,True
Gabon,2023,coup,0.5499639129935142,0.3397483008783879,True
Gabon,2023,coup,0.5499639129935142,0.3691518952112114,True
Gabon,2023,coup,0.5499639129935142,0.39855548954403486,True
Gabon,2023,coup,0.5499639129935142,0.4279590838768583,True
Gabon,2023,coup,0.5499639129935142,0.4573626782096818,True
Gabon,2023,coup,0.5499639129935142,0.48676627254250526,True
Gabon,2023,coup,0.5499639129935142,0.5161698668753287,True
Gabon,2023,coup,0.5499639129935142,0.5455734612081521,True
Gabon,2023,coup,0.5499639129935142,0.5749770555409756,False
Gabon,2023,coup,0.5499639129935142,0.604380649873799,False
Gabon,2023,coup,0.5499639129935142,0.6337842442066225,False
Gabon,2023,coup,0.5499639129935142,0.663187838539446,False
Gabon,2023,coup,0.5499639129935142,0.6925914328722694,False
Haiti,2022,coup,0.6736783067988642,0.13392314054862373,True
Haiti,2022,coup,0.6736783067988642,0.1633267348814472,True
Haiti,2022,coup,0.6736783067988642,0.19273032921427063,True
Haiti,2022,coup,0.6736783067988642,0.2221339235470941,True
Haiti,2022,coup,0.6736783067988642,0.25153751787991757,True
Haiti,2022,coup,0.6736783067988642,0.280941112212741,True
Haiti,2022,coup,0.6736783067988642,0.31034470654556445,True
Haiti,2022,coup,0.6736783067988642,0.3397483008783879,True
Haiti,2022,coup,0.6736783067988642,0.3691518952112114,True
Haiti,2022,coup,0.6736783067988642,0.39855548954403486,True
Haiti,2022,coup,0.6736783067988642,0.4279590838768583,True
Haiti,2022,coup,0.6736783067988642,0.4573626782096818,True
Haiti,2022,coup,0.6736783067988642,0.48676627254250526,True
Haiti,2022,coup,0.6736783067988642,0.5161698668753287,True
Haiti,2022,coup,0.6736783067988642,0.5455734612081521,True
Haiti,2022,coup,0.6736783067988642,0.5749770555409756,True
Haiti,2022,coup,0.6736783067988642,0.604380649873799,True
Haiti,2022,coup,0.6736783067988642,0.6337842442066225,True
Haiti,2022,coup,0.6736783067988642,0.663187838539446,True
Haiti,2022,coup,0.6736783067988642,0.6925914328722694,False
Cambodia,2017,backsliding,0.5859625997201003,0.13392314054862373,True
Cambodia,2017,backsliding,0.5859625997201003,0.1633267348814472,True
Cambodia,2017,backsliding,0.5859625997201003,0.19273032921427063,True
Cambodia,2017,backsliding,0.5859625997201003,0.2221339235470941,True
Cambodia,2017,backsliding,0.5859625997201003,0.25153751787991757,True
Cambodia,2017,backsliding,0.5859625997201003,0.280941112212741,True
Cambodia,2017,backsliding,0.5859625997201003,0.31034470654556445,True
Cambodia,2017,backsliding,0.5859625997201003,0.3397483008783879,True
Cambodia,2017,backsliding,0.5859625997201003,0.3691518952112114,True
Cambodia,2017,backsliding,0.5859625997201003,0.39855548954403486,True
Cambodia,2017,backsliding,0.5859625997201003,0.4279590838768583,True
Cambodia,2017,backsliding,0.5859625997201003,0.4573626782096818,True
Cambodia,2017,backsliding,0.5859625997201003,0.48676627254250526,True
Cambodia,2017,backsliding,0.5859625997201003,0.5161698668753287,True
Cambodia,2017,backsliding,0.5859625997201003,0.5455734612081521,True
Cambodia,2017,backsliding,0.5859625997201003,0.5749770555409756,True
Cambodia,2017,backsliding,0.5859625997201003,0.604380649873799,False
Cambodia,2017,backsliding,0.5859625997201003,0.6337842442066225,False
Cambodia,2017,backsliding,0.5859625997201003,0.663187838539446,False
Cambodia,2017,backsliding,0.5859625997201003,0.6925914328722694,False
Tajikistan,2016,backsliding,0.5838953932045702,0.13392314054862373,True
Tajikistan,2016,backsliding,0.5838953932045702,0.1633267348814472,True
Tajikistan,2016,backsliding,0.5838953932045702,0.19273032921427063,True
Tajikistan,2016,backsliding,0.5838953932045702,0.2221339235470941,True
Tajikistan,2016,backsliding,0.5838953932045702,0.25153751787991757,True
Tajikistan,2016,backsliding,0.5838953932045702,0.280941112212741,True
Tajikistan,2016,backsliding,0.5838953932045702,0.31034470654556445,True
Tajikistan,2016,backsliding,0.5838953932045702,0.3397483008783879,True
Tajikistan,2016,backsliding,0.5838953932045702,0.3691518952112114,True
Tajikistan,2016,backsliding,0.5838953932045702,0.39855548954403486,True
Tajikistan,2016,backsliding,0.5838953932045702,0.4279590838768583,True
Tajikistan,2016,backsliding,0.5838953932045702,0.4573626782096818,True
Tajikistan,2016,backsliding,0.5838953932045702,0.48676627254250526,True
Tajikistan,2016,backsliding,0.5838953932045702,0.5161698668753287,True
Tajikistan,2016,backsliding,0.5838953932045702,0.5455734612081521,True
Tajikistan,2016,backsliding,0.5838953932045702,0.5749770555409756,True
Tajikistan,2016,backsliding,0.5838953932045702,0.604380649873799,False
Tajikistan,2016,backsliding,0.5838953932045702,0.6337842442066225,False
Tajikistan,2016,backsliding,0.5838953932045702,0.663187838539446,False
Tajikistan,2016,backsliding,0.5838953932045702,0.6925914328722694,False
Uganda,2017,backsliding,0.611893836530115,0.13392314054862373,True
Uganda,2017,backsliding,0.611893836530115,0.1633267348814472,True
Uganda,2017,backsliding,0.611893836530115,0.19273032921427063,True
Uganda,2017,backsliding,0.611893836530115,0.2221339235470941,True
Uganda,2017,backsliding,0.611893836530115,0.25153751787991757,True
Uganda,2017,backsliding,0.611893836530115,0.280941112212741,True
Uganda,2017,backsliding,0.611893836530115,0.31034470654556445,True
Uganda,2017,backsliding,0.611893836530115,0.3397483008783879,True
Uganda,2017,backsliding,0.611893836530115,0.3691518952112114,True
Uganda,2017,backsliding,0.611893836530115,0.39855548954403486,True
Uganda,2017,backsliding,0.611893836530115,0.4279590838768583,True
Uganda,2017,backsliding,0.611893836530115,0.4573626782096818,True
Uganda,2017,backsliding,0.611893836530115,0.48676627254250526,True
Uganda,2017,backsliding,0.611893836530115,0.5161698668753287,True
Uganda,2017,backsliding,0.611893836530115,0.5455734612081521,True
Uganda,2017,backsliding,0.611893836530115,0.5749770555409756,True
Uganda,2017,backsliding,0.611893836530115,0.604380649873799,True
Uganda,2017,backsliding,0.611893836530115,0.6337842442066225,False
Uganda,2017,backsliding,0.611893836530115,0.663187838539446,False
Uganda,2017,backsliding,0.611893836530115,0.6925914328722694,False
