country_text_id,year,global_exposure_polyarchy,global_exposure_libdem,pagerank,n_backsliding_neighbors
JPN,1970,0.005069663610840505,,0.0028727285193411254,16
KEN,1970,0.004978544775206265,,0.005359931507896468,15
KHM,1970,0.005069663610840505,,0.006217558065603169,16
KOR,1970,0.005069663610840505,,0.0024922305631448973,16
KWT,1970,0.005069663610840505,,0.008327925098493843,16
LAO,1970,0.005069663610840505,,0.00638262685078295,16
LBN,1970,0.005069663610840505,,0.009049851501206492,16
LBR,1970,0.005069663610840505,,0.0053749153915821435,16
LBY,1970,0.0044818822049223165,,0.011090215206003557,15
LKA,1970,0.005069663610840505,,0.0020069868331250283,16
LSO,1970,0.004698703518441878,,0.002182118190580158,15
LUX,1970,0.0050779608688808035,,0.008297258040298655,16
MAR,1970,0.004987663875953232,,0.010249966860909152,16
MDG,1970,0.005069663610840505,,0.0015960346761125228,16
MDV,1970,0.005100348915988817,,0.0010228435049437438,16
MEX,1970,0.005108969189439475,,0.007861115719794035,16
MLI,1970,0.004310418387549333,,0.00799205498201234,15
MLT,1970,0.005069663610840505,,0.0016517189287014499,16
MMR,1970,0.005069663610840505,,0.005084789959157255,16
MNG,1970,0.00507215584140365,,0.0024922305631448973,16
MOZ,1970,0.005069663610840505,,0.007944242017176306,16
MRT,1970,0.005069663610840505,,0.004604629726552046,16
MUS,1970,0.005099394551557132,,0.0016517189287014499,16
MWI,1970,0.005069663610840505,,0.004154369761619745,16
MYS,1970,0.004668108776688831,,0.004669242257577602,15
NAM,1970,0.005069663610840505,,0.0054354606775353816,16
NER,1970,0.005069663610840505,,0.006801639495147394,16
NGA,1970,0.005069663610840505,,0.0038134722710425006,16
NIC,1970,0.005069663610840505,,0.007861115719794035,16
NLD,1970,0.00516093344928379,,0.008297258040298655,16
NOR,1970,0.0050795982940638525,,0.009934683223347217,16
NPL,1970,0.005069663610840505,,0.002836406826007439,16
NZL,1970,0.005069663610840505,,0.005310529670771712,16
OMN,1970,0.005069663610840505,,0.002230935456413725,16
PAK,1970,0.005080228235039446,,0.010564624198941198,16
PAN,1970,0.004149913071624603,,0.007861115719794035,15
PER,1970,0.0036703850127171667,,0.007861115719794035,15
PHL,1970,0.005034169934781666,,0.008873419014709753,16
PNG,1970,0.005069663610840505,,0.004765163318559204,16
POL,1970,0.005075739150578531,,0.006075539738025598,16
PRK,1970,0.005069663610840505,,0.0024922305631448973,16
PRT,1970,0.005136059050134847,,0.00829942991179274,16
PRY,1970,0.005085385842280093,,0.007861115719794035,16
PSE,1970,0.005069663610840505,,0.0010228435049437438,16
QAT,1970,0.005069663610840505,,0.001654229068044796,16
ROU,1970,0.005069663610840505,,0.007262731541524823,16
RUS,1970,0.005069663610840505,,0.01656273395416348,16
RWA,1970,0.005089202287840267,,0.00488466924994048,16
SAU,1970,0.005069663610840505,,0.01336984324384738,16
SDN,1970,0.0032318204768270534,,0.014246846000104278,15
SEN,1970,0.005161698585291807,,0.006135664963420136,16
SGP,1970,0.005072702186799032,,0.00303857595852674,16
SLB,1970,0.005069663610840505,,0.0023730419125125852,16
SLE,1970,0.005046223771541974,,0.0029299799123163354,16
SLV,1970,0.005061802495120712,,0.007861115719794035,16
SOM,1970,0.004611483095934208,,0.0036654441192503742,15
SRB,1970,0.005063414463672339,,0.006249147168166049,16
STP,1970,0.005069663610840505,,0.0010228435049437438,16
SUR,1970,0.005069663610840505,,0.002081828309878681,16
SWE,1970,0.005069663610840505,,0.0035365526354264884,16
SWZ,1970,0.00508620273965541,,0.0033078257629808212,16
SYC,1970,0.005069663610840505,,0.0010228435049437438,16
SYR,1970,0.005069663610840505,,0.00956789601493406,16
TCD,1970,0.005069663610840505,,0.007003557449040335,16
TGO,1970,0.00503757601695128,,0.004583941984175093,16
THA,1970,0.005307702305018998,,0.009918278924103857,16
TLS,1970,0.005069663610840505,,0.0020462966664851843,16
TTO,1970,0.0051168303051592695,,0.007861115719794035,16
TUN,1970,0.005069663610840505,,0.008846126981038151,16
TUR,1970,0.005054040845190607,,0.01562276564989873,16
TWN,1970,0.0050725557205109646,,0.002892109670458958,16
TZA,1970,0.005069663610840505,,0.009162073544073926,16
UGA,1970,0.004945129314944192,,0.0054145346041875484,15
URY,1970,0.004967469106483183,,0.007861115719794035,15
USA,1970,0.004824808008045002,,0.022259600254136657,15
VDR,1970,0.005069663610840505,,0.003810620664423709,16
VEN,1970,0.0053097016803625415,,0.00857278819721558,16
VNM,1970,0.005069663610840505,,0.004717294293134278,16
VUT,1970,0.005069663610840505,,0.0010228435049437438,16
YEM,1970,0.005079600989667613,,0.009937378827107114,16
YMD,1970,0.005069663610840505,,0.01017660722564574,16
ZAF,1970,0.005069663610840505,,0.009544833942289943,16
ZMB,1970,0.004875425245486546,,0.009711918267697954,15
ZWE,1970,0.005069663610840505,,0.005518026050343364,16
ZZB,1970,0.005069663610840505,,0.0010228435049437438,16
AFG,1971,-0.00031477083286286165,,0.00359223944290737,15
AGO,1971,-0.0003111785934199543,,0.004760992150209474,15
ALB,1971,-0.0003111785934199543,,0.006401589143349753,15
ARE,1971,-0.0003111785934199543,,0.008889539422281425,15
ARG,1971,-0.000303482950575551,,0.007695642844403323,15
AUS,1971,-0.00022259603484932623,,0.006327325612187713,15
AUT,1971,-0.00032592893587610856,,0.004916780818718074,15
BDI,1971,-0.0003111785934199543,,0.003770821639104952,15
BEL,1971,-0.0002874488706172344,,0.007909907600906632,15
BEN,1971,-0.0006894054949963645,,0.004669467920696421,14
BFA,1971,-0.00026616106396519724,,0.006431075636393859,15
BGD,1971,-0.0003111785934199543,,0.0027676162806520663,15
BGR,1971,-0.0003111785934199543,,0.006894592325190415,15
BHR,1971,-0.0003111785934199543,,0.008889539422281425,15
BOL,1971,-0.0007575258783953471,,0.007695642844403323,14
BRA,1971,-0.0002834292585404318,,0.009249778293174154,15
BRB,1971,-0.0003111785934199543,,0.007695642844403323,15
BTN,1971,-0.0003111785934199543,,0.0027047934921159587,15
BWA,1971,-0.00018111440036423557,,0.005419341377321609,15
CAF,1971,-0.00031642287996636314,,0.005244286546408844,15
CAN,1971,-0.00024743712869001056,,0.00796768309124307,15
CHE,1971,-0.0003036370366560429,,0.003770778381955709,15
CHL,1971,-0.00019574395075390433,,0.007695642844403323,15
CHN,1971,-0.00032890006690070646,,0.01772147348075213,15
CIV,1971,-0.0003056473459572835,,0.005531247462670801,15
CMR,1971,-0.0003111785934199543,,0.006312953179733794,15
COD,1971,-0.00033724103130272306,,0.008687479294256279,15
COG,1971,-0.00031774880039657163,,0.00657020697661735,15
COL,1971,-0.0003573524504863743,,0.007695642844403323,15
COM,1971,-0.00030916042994871314,,0.0010090817356205853,15
CPV,1971,-0.0003111785934199543,,0.0010090817356205853,15
CRI,1971,-0.00022896873121809518,,0.008220986220185904,15
CUB,1971,-0.0003111785934199543,,0.0010090817356205853,15
CYP,1971,-0.0002805888086789556,,0.002549148728416571,15
CZE,1971,-0.0003785957312100834,,0.00842714222376613,15
DDR,1971,-0.0003111785934199543,,0.005302219919831722,15
DEU,1971,-0.00020354442140286242,,0.008279551693622444,15
DJI,1971,-0.00032328322982138317,,0.0040348788004762924,15
DNK,1971,-0.0003111785934199543,,0.008625743792918564,15
DOM,1971,-0.0003188742362643576,,0.007695642844403323,15
DZA,1971,-0.0003111785934199543,,0.01057618935104843,15
ECU,1971,-0.0009422213066610269,,0.007695642844403323,14
EGY,1971,-0.00023099604055403286,,0.010022819108240169,15
ERI,1971,-0.0003173656809009893,,0.003093543740517489,15
ESP,1971,-0.0003111785934199543,,0.0037541668489456254,15
ETH,1971,-0.0003111785934199543,,0.00693560547012483,15
FIN,1971,-0.0003140182362390233,,0.0028396428190690247,15
FJI,1971,-0.00028595155002943964,,0.0010090817356205853,15
FRA,1971,0.0001622018141210605,,0.019724183647542356,15
GAB,1971,-0.0002556013722059718,,0.005052474655816584,15
GBR,1971,-0.00023289207596440442,,0.019571629363887455,15
GHA,1971,0.00029996778645227976,,0.004595085562949128,15
GIN,1971,-0.0003111785934199543,,0.007885340931126718,15
GMB,1971,-0.00016844018903757683,,0.0026433037848588425,15
GNB,1971,-0.0003111785934199543,,0.0029648889861853805,15
GNQ,1971,-0.00033327861452204816,,0.002762502637761737,15
GRC,1971,-0.0003111785934199543,,0.009838066995230226,15
GTM,1971,-0.00037274373617518096,,0.007695642844403323,15
GUY,1971,-0.00035398250055715185,,0.002517876890423383,14
HKG,1971,-0.000307142266477472,,0.0010090817356205853,15
HND,1971,-0.0003111785934199543,,0.007695642844403323,15
HTI,1971,-0.0003111785934199543,,0.007695642844403323,15
HUN,1971,-0.0003037561875286426,,0.007422405891311676,15
IDN,1971,-0.0003522554022733995,,0.008215361770689029,15
IND,1971,-0.000320736715622679,,0.00955812220272469,15
IRL,1971,-0.0002953509057742262,,0.0015827687645728302,15
IRN,1971,-0.0003015030336713189,,0.004837779874317706,15
IRQ,1971,-0.00030180058457388243,,0.009378008846071869,15
ISL,1971,-0.0003111785934199543,,0.007367061137504826,15
ISR,1971,-0.0002333598662751932,,0.005986055934212388,15
ITA,1971,-0.00019464728812385246,,0.009710942108008477,15
JAM,1971,-0.0002880916648867443,,0.007695642844403323,15
JOR,1971,-0.0003111785934199543,,0.008949070246771646,15
JPN,1971,-0.0002947173127362542,,0.0027435467806166763,15
KEN,1971,-0.0003312828047615002,,0.005026052835386469,15
KHM,1971,-0.0009276114910901561,,0.00604345978108041,14
KOR,1971,-0.000315987933207928,,0.002404669893986841,15
KWT,1971,-0.0002862196236090624,,0.008319656603630638,15
LAO,1971,-0.0003111785934199543,,0.0062225548685144495,15
LBN,1971,-0.0002306369611990094,,0.008949070246771646,15
LBR,1971,-0.0003111785934199543,,0.00514574480434509,15
LBY,1971,-0.00047423766298587103,,0.010870604637727783,14
LKA,1971,-0.00034750448531238045,,0.0019118890469697963,14
LSO,1971,-0.0004117190614667431,,0.0021391588946125272,14
LUX,1971,-0.0003111785934199543,,0.007909907600906632,15
MAR,1971,-0.00019000158783775604,,0.010098083798516514,15
MDG,1971,-0.00030962864751423195,,0.001549945905722331,15
MDV,1971,-0.00031218767515557485,,0.0010090817356205853,15
MEX,1971,-0.000257309093509131,,0.007695642844403323,15
MLI,1971,-0.00032627254084899906,,0.0075469737145223755,15
MLT,1971,-0.0003111785934199543,,0.0015827687645728302,15
MMR,1971,-0.0003111785934199543,,0.006039714255421052,15
MNG,1971,-0.0003111785934199543,,0.002404669893986841,15
MOZ,1971,-0.0003111785934199543,,0.007756907601022336,15
MRT,1971,-0.00030694987376510887,,0.004228719654845435,15
MUS,1971,-0.0003301718185948283,,0.0015827687645728302,14
MWI,1971,-0.0003111785934199543,,0.004053745426311999,15
MYS,1971,-0.0005958320769146602,,0.004518309261820729,14
NAM,1971,-0.00033771910939131783,,0.005308103194272699,15
NER,1971,-0.00030484476037221915,,0.006333833047735116,15
NGA,1971,-0.0003111785934199543,,0.003665057181107478,15
NIC,1971,-0.0003111785934199543,,0.007695642844403323,15
NLD,1971,-0.0002874488706172344,,0.007909907600906632,15
NOR,1971,-0.00016902416016168335,,0.009476962217218055,15
NPL,1971,-0.0003111785934199543,,0.0027047934921159587,15
NZL,1971,-0.00024027558986736082,,0.005064500253756672,15
OMN,1971,-0.0002695803104018011,,0.008319656603630638,15
PAK,1971,0.00018297979084426312,,0.009883167685284345,15
PAN,1971,-0.0003188742362643576,,0.007695642844403323,15
PER,1971,-0.00024961345066472763,,0.007695642844403323,15
PHL,1971,-0.0006228838875238609,,0.008424467408213685,14
PNG,1971,-0.00023197558120066706,,0.0046590007187815976,15
POL,1971,-0.0003111785934199543,,0.005864372862142207,15
PRK,1971,-0.0003111785934199543,,0.002404669893986841,15
PRT,1971,-0.0001610616260676326,,0.007900893018543251,15
PRY,1971,-0.0003111785934199543,,0.007695642844403323,15
PSE,1971,-0.0002748516509376132,,0.0010090817356205853,15
QAT,1971,-0.00028450997515311,,0.008889539422281425,15
ROU,1971,-0.0003111785934199543,,0.006991501686706603,15
RUS,1971,-0.00015165850515715,,0.017724454251422685,15
RWA,1971,-0.000315887037651108,,0.004708444231153658,15
SAU,1971,-0.00032072335109039636,,0.009544757670442074,15
SDN,1971,-0.0002973404560089485,,0.013838137411005829,15
SEN,1971,-0.0002407240343528553,,0.005871213255591578,15
SGP,1971,-0.0003111785934199543,,0.0029669649478470594,15
SLB,1971,-0.0002715819110209492,,0.002329216611706182,15
SLE,1971,-0.0003111785934199543,,0.00284153881107734,15
SLV,1971,-0.00034965680764197093,,0.007695642844403323,15
SOM,1971,-0.0007745441667530444,,0.00345795203979918,14
SRB,1971,-0.00030516302351278683,,0.006015569907167437,15
STP,1971,-0.0003111785934199543,,0.0010090817356205853,15
SUR,1971,-0.00029682941206565804,,0.002049883050613745,15
SWE,1971,-0.0003111785934199543,,0.003408685043452559,15
SWZ,1971,-0.0003079402417904726,,0.0032383516294817085,15
SYC,1971,-0.0002960423673856455,,0.0010090817356205853,15
SYR,1971,-0.0005373662825702335,,0.009424487047928299,14
TCD,1971,-0.0003046733663063826,,0.006505227113571648,15
TGO,1971,-0.00031560866529107493,,0.004430071871120609,15
THA,1971,-0.0002729616924194592,,0.009554225250123777,15
TLS,1971,-0.0003111785934199543,,0.0020067473143176124,15
TTO,1971,-0.00027270037919793766,,0.007695642844403323,15
TUN,1971,-0.0003111785934199543,,0.008794774053856683,15
TUR,1971,-0.0007755532406098437,,0.014511707724684079,14
TWN,1971,-0.0002245767769953335,,0.0027936069814393804,15
TZA,1971,-0.0003200272900378728,,0.00884869661791852,15
UGA,1971,-0.0003469866844733249,,0.005115441579052936,15
URY,1971,-0.0005035696645300375,,0.007695642844403323,14
USA,1971,0.00030854191708207766,,0.021369672775932116,15
VDR,1971,-0.0003111785934199543,,0.0037235928687868363,15
VEN,1971,-0.00019363476811502252,,0.008395987521780833,15
VNM,1971,-0.0003111785934199543,,0.004595068327995042,15
VUT,1971,-0.0002375156267196516,,0.0010090817356205853,15
YEM,1971,-0.0003013527038362468,,0.009825889583707496,15
YMD,1971,-0.00029285763064635663,,0.009160481386798832,15
ZAF,1971,-0.0003018744185058084,,0.00930417491414589,15
ZMB,1971,-0.00033954981528504767,,0.00945707395503111,15
ZWE,1971,-0.0003111785934199543,,0.005395363852750859,15
ZZB,1971,-0.0003111785934199543,,0.0010090817356205853,15
AFG,1972,,,0.0036004981169828077,14
AGO,1972,,,0.004740576395742223,14
ALB,1972,,,0.006335218951188388,14
ARE,1972,,,0.008864394225610467,14
ARG,1972,,,0.007654234883508393,14
AUS,1972,,,0.006314711040236551,14
AUT,1972,,,0.0048745435441181605,14
BDI,1972,,,0.0037586221047319545,14
BEL,1972,,,0.007865100008035699,14
BEN,1972,,,0.004657965600690726,14
BFA,1972,,,0.006428571040956584,14
BGD,1972,,,0.0027705329135473424,14
BGR,1972,,,0.006825138719631492,14
BHR,1972,,,0.008864394225610467,14
BOL,1972,,,0.007654234883508393,13
BRA,1972,,,0.0091996688028458,14
BRB,1972,,,0.007654234883508393,14
BTN,1972,,,0.002731551533316354,14
BWA,1972,,,0.005393339095051961,14
CAF,1972,,,0.005230213555407385,14
CAN,1972,,,0.007913549667323673,14
CHE,1972,,,0.003756297296414553,14
CHL,1972,,,0.007654234883508393,14
CHN,1972,,,0.019334930625111643,14
CIV,1972,,,0.005532904493632083,14
CMR,1972,,,0.006289992174593511,14
COD,1972,,,0.008656101039035672,14
COG,1972,,,0.00655114241221458,14
COL,1972,,,0.007654234883508393,14
COM,1972,,,0.0010033444816053513,14
CPV,1972,,,0.0010033444816053513,14
CRI,1972,,,0.008177982976124605,14
CUB,1972,,,0.0010033444816053513,14
CYP,1972,,,0.0025351790737819634,14
CZE,1972,,,0.008359350627017485,14
DDR,1972,,,0.005973893848046567,14
DEU,1972,,,0.008218492550427881,14
DJI,1972,,,0.004014779988917623,14
DNK,1972,,,0.008558974863955102,14
DOM,1972,,,0.007654234883508393,14
DZA,1972,,,0.010552929157338619,14
ECU,1972,,,0.007654234883508393,13
EGY,1972,,,0.009981936546448415,14
ERI,1972,,,0.003078126584433817,14
ESP,1972,,,0.0037429814987311365,14
ETH,1972,,,0.006899211101200871,14
FIN,1972,,,0.0034238350809907784,14
FJI,1972,,,0.0010033444816053513,14
FRA,1972,,,0.019212625361953707,14
GAB,1972,,,0.005037681174324277,14
GBR,1972,,,0.01948783483797348,14
GHA,1972,,,0.004618199643065794,14
GIN,1972,,,0.007903789363714867,14
GMB,1972,,,0.0026340365595035045,14
GNB,1972,,,0.002960003422318708,14
GNQ,1972,,,0.00275100034315736,13
GRC,1972,,,0.00977692426979707,14
GTM,1972,,,0.007654234883508393,14
GUY,1972,,,0.0025038014028110726,14
HKG,1972,,,0.0010033444816053513,14
HND,1972,,,0.007654234883508393,14
HTI,1972,,,0.007654234883508393,14
HUN,1972,,,0.007349691612888604,14
IDN,1972,,,0.008171560359742563,14
IND,1972,,,0.009595817827451286,13
IRL,1972,,,0.0015745754519627085,14
IRN,1972,,,0.004817069640485518,14
IRQ,1972,,,0.009934998066268899,14
ISL,1972,,,0.007326198866399704,14
ISR,1972,,,0.005965917961371785,14
ITA,1972,,,0.009654133473072882,14
JAM,1972,,,0.007654234883508393,14
JOR,1972,,,0.008924227747371172,14
JPN,1972,,,0.0027182263757289347,14
KEN,1972,,,0.005006915352489973,14
KHM,1972,,,0.006080194472864917,13
KOR,1972,,,0.002413980200348519,14
KWT,1972,,,0.008296917024295636,14
LAO,1972,,,0.006268340831013165,14
LBN,1972,,,0.008924227747371172,14
LBR,1972,,,0.005136409999854729,14
LBY,1972,,,0.010845343475993783,14
LKA,1972,,,0.0019097131584296786,13
LSO,1972,,,0.0021279356256187687,13
LUX,1972,,,0.007865100008035699,14
MAR,1972,,,0.009533566124071285,14
MDG,1972,,,0.0015477442447718146,14
MDV,1972,,,0.0018251828564920262,14
MEX,1972,,,0.007654234883508393,14
MLI,1972,,,0.0075674193863001045,14
MLT,1972,,,0.0015745754519627085,14
MMR,1972,,,0.006075647184338598,14
MNG,1972,,,0.002413980200348519,14
MOZ,1972,,,0.007725201507146698,14
MRT,1972,,,0.0042236435224572814,14
MUS,1972,,,0.0015745754519627085,14
MWI,1972,,,0.004039211540408115,14
MYS,1972,,,0.00449826597053931,14
NAM,1972,,,0.005282957733099398,14
NER,1972,,,0.006319949594650357,14
NGA,1972,,,0.003651942319201262,14
NIC,1972,,,0.007654234883508393,14
NLD,1972,,,0.007865100008035699,14
NOR,1972,,,0.009327462083349105,14
NPL,1972,,,0.002731551533316354,14
NZL,1972,,,0.0050578057486521085,14
OMN,1972,,,0.008296917024295636,14
PAK,1972,,,0.009907255814667948,13
PAN,1972,,,0.007654234883508393,14
PER,1972,,,0.007654234883508393,14
PHL,1972,,,0.00842003694469015,13
PNG,1972,,,0.004636246377054319,14
POL,1972,,,0.005801958038237971,14
PRK,1972,,,0.002413980200348519,14
PRT,1972,,,0.007858356857375256,14
PRY,1972,,,0.007654234883508393,14
PSE,1972,,,0.0010033444816053513,14
QAT,1972,,,0.008864394225610467,14
ROU,1972,,,0.006920137486665975,14
RUS,1972,,,0.01800880530309508,14
RWA,1972,,,0.0046931489034849234,14
SAU,1972,,,0.009521256730566618,14
SDN,1972,,,0.013794661123301848,14
SEN,1972,,,0.005863019868032856,14
SGP,1972,,,0.002951647869810535,14
SLB,1972,,,0.0023170317791162097,14
SLE,1972,,,0.0028364590109610927,14
SLV,1972,,,0.007654234883508393,14
SOM,1972,,,0.0034408204129990497,14
SRB,1972,,,0.00596765546553039,14
STP,1972,,,0.0010033444816053513,14
SUR,1972,,,0.002038382458044533,14
SWE,1972,,,0.003300337459429774,14
SWZ,1972,,,0.0032226347078966712,14
SYC,1972,,,0.0010033444816053513,14
SYR,1972,,,0.009396983531291207,14
TCD,1972,,,0.006488257097250456,14
TGO,1972,,,0.004429990824900477,14
THA,1972,,,0.009553944990238783,14
TLS,1972,,,0.001995689832488809,14
TTO,1972,,,0.007654234883508393,13
TUN,1972,,,0.008769378415031113,14
TUR,1972,,,0.014428576925885143,13
TWN,1972,,,0.002814661936084627,14
TZA,1972,,,0.008846372873355976,14
UGA,1972,,,0.005098448013369042,13
URY,1972,,,0.007654234883508393,13
USA,1972,,,0.021270723924888154,14
VDR,1972,,,0.0037378249738741964,14
VEN,1972,,,0.00835066627862555,14
VNM,1972,,,0.00463399483430836,14
VUT,1972,,,0.0010033444816053513,14
YEM,1972,,,0.009827027781691889,14
YMD,1972,,,0.009133602258888944,14
ZAF,1972,,,0.009259012721028108,14
ZMB,1972,,,0.009418921584414536,13
ZWE,1972,,,0.005370063940227264,14
ZZB,1972,,,0.0010033444816053513,14
AFG,1973,0.0015465847778753446,,0.003577340788055671,17
AGO,1973,0.001564471481815623,,0.004722627426742515,17
ALB,1973,0.001564471481815623,,0.006308483281470472,17
ARE,1973,0.001564471481815623,,0.008968900230469397,17
ARG,1973,0.0016408710220785952,,0.007639954026297214,17
AUS,1973,0.0015707438428338976,,0.006272361018274658,17
AUT,1973,0.0015983996698357157,,0.004846884002870379,17
BDI,1973,0.001564471481815623,,0.003743920775040561,17
BEL,1973,0.0016112697594949299,,0.007799712946551131,17
BEN,1973,0.0013483513368615736,,0.0045983009564691335,16
BFA,1973,0.001564471481815623,,0.006298801236542545,17
BGD,1973,0.0017108739117615973,,0.00276230999898065,17
BGR,1973,0.001564471481815623,,0.0067932492757379675,17
BHR,1973,0.001986009792647685,,0.008968900230469397,17
BOL,1973,0.0015109918036315425,,0.007639954026297214,17
BRA,1973,0.001564471481815623,,0.009184566244017107,17
BRB,1973,0.0015491915737630285,,0.007639954026297214,17
BTN,1973,0.001564471481815623,,0.0027194346253423835,17
BWA,1973,0.001564471481815623,,0.00538485148412404,17
CAF,1973,0.001564471481815623,,0.005168552791295934,17
CAN,1973,0.0015723189096243269,,0.007847427808703941,17
CHE,1973,0.0024106641422143842,,0.003727720970919653,17
CHL,1973,0.0014345922633685702,,0.007639954026297214,16
CHN,1973,0.001564471481815623,,0.01914726932368207,17
CIV,1973,0.001564471481815623,,0.0054055273673365885,17
CMR,1973,0.001564471481815623,,0.00623778214640821,17
COD,1973,0.001564471481815623,,0.008590561715251821,17
COG,1973,0.001564471481815623,,0.0064931637880496105,17
COL,1973,0.0016255911140260007,,0.007639954026297214,17
COM,1973,0.0015664781707788336,,0.0010033444816053513,17
CPV,1973,0.0015795216490397032,,0.0010033444816053513,17
CRI,1973,0.001564471481815623,,0.008156522236851435,17
CUB,1973,0.001564471481815623,,0.0010033444816053513,17
CYP,1973,0.001564471481815623,,0.002520826304922746,17
CZE,1973,0.0015727932531061101,,0.008321771290487114,17
DDR,1973,0.0015704221730509602,,0.005950691235337204,17
DEU,1973,0.0015563090809644902,,0.008162400851132876,17
DJI,1973,0.001556528403591377,,0.003971539112122946,17
DNK,1973,0.00158994236905022,,0.008490295744865692,17
DOM,1973,0.001564471481815623,,0.007639954026297214,17
DZA,1973,0.001564471481815623,,0.009885233354307594,17
ECU,1973,0.0013047130449215178,,0.007639954026297214,16
EGY,1973,0.0014940137334394916,,0.010065392625161599,17
ERI,1973,0.001564471481815623,,0.0030430591582340464,17
ESP,1973,0.0015866150211048939,,0.0036905898815451574,17
ETH,1973,0.0015712942126493384,,0.006822730833715433,17
FIN,1973,0.0015576517391815102,,0.0034098713170563604,17
FJI,1973,0.0015855417159293353,,0.0010033444816053513,17
FRA,1973,0.0014332139465567072,,0.018751076465559388,17
GAB,1973,0.001564471481815623,,0.004987328660035411,17
GBR,1973,0.001564471481815623,,0.01930659063944835,17
GHA,1973,0.00026999294557951284,,0.004558023014915881,16
GIN,1973,0.001564471481815623,,0.007665306235860603,17
GMB,1973,0.001518744462683066,,0.0025403899518087174,16
GNB,1973,0.001564471481815623,,0.002853417617368525,17
GNQ,1973,0.0015343860801539139,,0.002735036514700834,16
GRC,1973,0.001564471481815623,,0.009702794725428721,17
GTM,1973,0.001564471481815623,,0.007639954026297214,17
GUY,1973,0.0015494574554575956,,0.002502337726337905,17
HKG,1973,0.001564471481815623,,0.0010033444816053513,17
HND,1973,0.0016485109761048924,,0.007639954026297214,17
HTI,1973,0.0015797513898682175,,0.007639954026297214,17
HUN,1973,0.0015717921112865072,,0.007320629470884104,17
IDN,1973,0.0017682836111431498,,0.008152485173101062,17
IND,1973,0.0015071595595048737,,0.00955198705179152,17
IRL,1973,0.001564471481815623,,0.001569265292491067,17
IRN,1973,0.001564471481815623,,0.004772798952423924,17
IRQ,1973,0.001564471481815623,,0.010028617839294955,17
ISL,1973,0.0015717360192430891,,0.007264537427466213,17
ISR,1973,0.001651696387059885,,0.005814993682950845,17
ITA,1973,0.0015740490246280295,,0.009577542812406598,17
JAM,1973,0.0015568315277893258,,0.007639954026297214,17
JOR,1973,0.001564471481815623,,0.009018601643866989,17
JPN,1973,0.001561768399946998,,0.002703081868624978,17
KEN,1973,0.0015595082538283158,,0.00496322798730709,17
KHM,1973,0.0016250136457428485,,0.00605421639272256,17
KOR,1973,0.0014612044651180437,,0.0024015585278506814,16
KWT,1973,0.0015812859132353985,,0.00840721570988771,17
LAO,1973,0.0015457475064594342,,0.006241325118729655,17
LBN,1973,0.00139311805058215,,0.00901860164386699,16
LBR,1973,0.0016805852745745487,,0.005048425772127205,17
LBY,1973,0.001564471481815623,,0.01090846578708105,17
LKA,1973,0.0015396990111133972,,0.00190557466940198,16
LSO,1973,0.001564471481815623,,0.002125943855088297,17
LUX,1973,0.001564471481815623,,0.007799712946551133,17
MAR,1973,0.001564471481815623,,0.0089276551740597,17
MDG,1973,0.0014677875159120066,,0.0015346661254542274,16
MDV,1973,0.001564471481815623,,0.0018172044375457546,17
MEX,1973,0.0015797513898682175,,0.007639954026297214,17
MLI,1973,0.001564471481815623,,0.007076226125624033,17
MLT,1973,0.001564471481815623,,0.001569265292491067,17
MMR,1973,0.001564471481815623,,0.00604680680298508,17
MNG,1973,0.001564471481815623,,0.0024015585278506814,17
MOZ,1973,0.001564471481815623,,0.007710697045637618,17
MRT,1973,0.001564471481815623,,0.010578469813132176,17
MUS,1973,0.001564471481815623,,0.001569265292491067,17
MWI,1973,0.001564471481815623,,0.0040305756987737895,17
MYS,1973,0.0018425025626654338,,0.004484372271771142,17
NAM,1973,0.001564471481815623,,0.005272793875557978,17
NER,1973,0.001564471481815623,,0.006169652707587631,17
NGA,1973,0.001564471481815623,,0.003613585289239098,17
NIC,1973,0.001457512125447462,,0.007639954026297214,16
NLD,1973,0.0015956703336018276,,0.007799712946551133,17
NOR,1973,0.001564471481815623,,0.00925499811761915,17
NPL,1973,0.001564471481815623,,0.0027194346253423835,17
NZL,1973,0.001564471481815623,,0.005018287131005405,17
OMN,1973,0.0015728786975255107,,0.00840721570988771,17
PAK,1973,0.0016822986357439527,,0.009818929494027476,17
PAN,1973,0.0016026712519471092,,0.007639954026297214,17
PER,1973,0.001564471481815623,,0.007639954026297214,17
PHL,1973,-2.2847970630465427e-05,,0.00835431290761099,16
PNG,1973,0.0016014898160763178,,0.004627291782586865,17
POL,1973,0.0015760277261465108,,0.005778122165443859,17
PRK,1973,0.0015596683647599217,,0.0024015585278506814,17
PRT,1973,0.001564471481815623,,0.007789427457910558,17
PRY,1973,0.001564471481815623,,0.007639954026297214,17
PSE,1973,0.001564471481815623,,0.0010033444816053513,17
QAT,1973,0.0015734403820460924,,0.008968900230469399,17
ROU,1973,0.001564471481815623,,0.006888568981986123,17
RUS,1973,0.0015465986655957512,,0.01787281621987186,17
RWA,1973,0.001564471481815623,,0.004671998879405305,17
SAU,1973,0.001564471481815623,,0.009609843570023271,17
SDN,1973,0.002049133050532537,,0.013847473391911844,17
SEN,1973,0.0015915052843007303,,0.005406760497021463,17
SGP,1973,0.0015762570381559515,,0.002946389085082093,17
