country_text_id,year,years_since_break_poly,years_since_break_libdem,break_in_last_3yr_poly,break_in_last_3yr_libdem
AUS,1904,2,2,1,1
AUS,1905,3,3,0,0
AUS,1906,4,4,0,0
AUS,1907,5,5,0,0
AUS,1908,6,6,0,0
AUS,1909,7,7,0,0
AUS,1910,8,8,0,0
AUS,1911,9,9,0,0
AUS,1912,10,10,0,0
AUS,1913,11,11,0,0
AUS,1914,12,12,0,0
AUS,1915,13,13,0,0
AUS,1916,14,14,0,0
AUS,1917,15,15,0,0
AUS,1918,16,16,0,0
AUS,1919,17,17,0,0
AUS,1920,18,18,0,0
AUS,1921,19,19,0,0
AUS,1922,20,20,0,0
AUS,1923,21,21,0,0
AUS,1924,22,22,0,0
AUS,1925,23,23,0,0
AUS,1926,24,24,0,0
AUS,1927,25,25,0,0
AUS,1928,26,26,0,0
AUS,1929,27,27,0,0
AUS,1930,28,28,0,0
AUS,1931,29,29,0,0
AUS,1932,30,30,0,0
AUS,1933,31,31,0,0
AUS,1934,32,32,0,0
AUS,1935,33,33,0,0
AUS,1936,34,34,0,0
AUS,1937,35,35,0,0
AUS,1938,36,36,0,0
AUS,1939,37,37,0,0
AUS,1940,38,38,0,0
AUS,1941,39,39,0,0
AUS,1942,40,40,0,0
AUS,1943,41,41,0,0
AUS,1944,42,42,0,0
AUS,1945,43,43,0,0
AUS,1946,44,44,0,0
AUS,1947,45,45,0,0
AUS,1948,46,46,0,0
AUS,1949,47,47,0,0
AUS,1950,48,48,0,0
AUS,1951,49,49,0,0
AUS,1952,50,50,0,0
AUS,1953,51,51,0,0
AUS,1954,0,0,1,1
AUS,1955,1,1,1,1
AUS,1956,2,2,1,1
AUS,1957,3,3,0,0
AUS,1958,4,4,0,0
AUS,1959,5,5,0,0
AUS,1960,6,6,0,0
AUS,1961,7,7,0,0
AUS,1962,8,8,0,0
AUS,1963,9,9,0,0
AUS,1964,10,10,0,0
AUS,1965,11,11,0,0
AUS,1966,12,12,0,0
AUS,1967,13,13,0,0
AUS,1968,14,14,0,0
AUS,1969,15,15,0,0
AUS,1970,16,16,0,0
AUS,1971,17,17,0,0
AUS,1972,18,18,0,0
AUS,1973,19,19,0,0
AUS,1974,20,20,0,0
AUS,1975,21,21,0,0
AUS,1976,22,22,0,0
AUS,1977,23,23,0,0
AUS,1978,24,24,0,0
AUS,1979,25,25,0,0
AUS,1980,26,26,0,0
AUS,1981,27,27,0,0
AUS,1982,28,28,0,0
AUS,1983,29,29,0,0
AUS,1984,30,30,0,0
AUS,1985,31,31,0,0
AUS,1986,32,32,0,0
AUS,1987,33,33,0,0
AUS,1988,34,34,0,0
AUS,1989,35,35,0,0
AUS,1990,36,36,0,0
AUS,1991,37,37,0,0
AUS,1992,38,38,0,0
AUS,1993,39,39,0,0
AUS,1994,40,40,0,0
AUS,1995,41,41,0,0
AUS,1996,42,42,0,0
AUS,1997,43,43,0,0
AUS,1998,44,44,0,0
AUS,1999,45,45,0,0
AUS,2000,46,46,0,0
AUS,2001,47,47,0,0
AUS,2002,48,48,0,0
AUS,2003,49,49,0,0
AUS,2004,50,50,0,0
AUS,2005,51,51,0,0
AUS,2006,52,52,0,0
AUS,2007,53,53,0,0
AUS,2008,54,54,0,0
AUS,2009,55,55,0,0
AUS,2010,56,56,0,0
AUS,2011,57,57,0,0
AUS,2012,58,58,0,0
AUS,2013,59,59,0,0
AUS,2014,60,60,0,0
AUS,2015,61,61,0,0
AUS,2016,62,62,0,0
AUS,2017,63,63,0,0
AUS,2018,64,64,0,0
AUS,2019,65,65,0,0
AUS,2020,66,66,0,0
AUS,2021,67,67,0,0
AUS,2022,68,68,0,0
AUS,2023,69,69,0,0
AUS,2024,70,70,0,0
AUS,2025,71,71,0,0
AUT,1789,99,99,0,0
AUT,1790,99,99,0,0
AUT,1791,99,99,0,0
AUT,1792,99,99,0,0
AUT,1793,99,99,0,0
AUT,1794,99,99,0,0
AUT,1795,99,99,0,0
AUT,1796,99,99,0,0
AUT,1797,99,99,0,0
AUT,1798,99,99,0,0
AUT,1799,99,99,0,0
AUT,1800,99,99,0,0
AUT,1801,99,99,0,0
AUT,1802,99,99,0,0
AUT,1803,99,99,0,0
AUT,1804,99,99,0,0
AUT,1805,99,99,0,0
AUT,1806,99,99,0,0
AUT,1807,99,99,0,0
AUT,1808,99,99,0,0
AUT,1809,99,99,0,0
AUT,1810,99,99,0,0
AUT,1811,99,99,0,0
AUT,1812,99,99,0,0
AUT,1813,99,99,0,0
AUT,1814,99,99,0,0
AUT,1815,99,99,0,0
AUT,1816,99,99,0,0
AUT,1817,99,99,0,0
AUT,1818,99,99,0,0
AUT,1819,99,99,0,0
AUT,1820,99,99,0,0
AUT,1821,99,99,0,0
AUT,1822,99,99,0,0
AUT,1823,99,99,0,0
AUT,1824,99,99,0,0
AUT,1825,99,99,0,0
AUT,1826,99,99,0,0
AUT,1827,99,99,0,0
AUT,1828,99,99,0,0
AUT,1829,99,99,0,0
AUT,1830,99,99,0,0
AUT,1831,99,99,0,0
AUT,1832,99,99,0,0
AUT,1833,99,99,0,0
AUT,1834,99,99,0,0
AUT,1835,99,99,0,0
AUT,1836,99,99,0,0
AUT,1837,99,99,0,0
AUT,1838,99,99,0,0
AUT,1839,99,99,0,0
AUT,1840,99,99,0,0
AUT,1841,99,99,0,0
AUT,1842,99,99,0,0
AUT,1843,99,99,0,0
AUT,1844,99,99,0,0
AUT,1845,99,99,0,0
AUT,1846,99,99,0,0
AUT,1847,99,99,0,0
AUT,1848,99,99,0,0
AUT,1849,99,99,0,0
AUT,1850,99,99,0,0
AUT,1851,99,99,0,0
AUT,1852,99,99,0,0
AUT,1853,99,99,0,0
AUT,1854,99,99,0,0
AUT,1855,99,99,0,0
AUT,1856,99,99,0,0
AUT,1857,99,99,0,0
AUT,1858,99,99,0,0
AUT,1859,99,99,0,0
AUT,1860,99,99,0,0
AUT,1861,99,99,0,0
AUT,1862,99,99,0,0
AUT,1863,99,99,0,0
AUT,1864,99,99,0,0
AUT,1865,99,99,0,0
AUT,1866,99,99,0,0
AUT,1867,0,0,1,1
AUT,1868,1,1,1,1
AUT,1869,2,2,1,1
AUT,1870,3,3,0,0
AUT,1871,4,4,0,0
AUT,1872,5,5,0,0
AUT,1873,6,6,0,0
AUT,1874,7,7,0,0
AUT,1875,8,8,0,0
AUT,1876,9,9,0,0
AUT,1877,10,10,0,0
AUT,1878,11,11,0,0
AUT,1879,12,12,0,0
AUT,1880,13,13,0,0
AUT,1881,14,14,0,0
AUT,1882,15,15,0,0
AUT,1883,16,16,0,0
AUT,1884,17,17,0,0
AUT,1885,18,18,0,0
AUT,1886,19,19,0,0
AUT,1887,20,20,0,0
AUT,1888,21,21,0,0
AUT,1889,22,22,0,0
AUT,1890,23,23,0,0
AUT,1891,24,24,0,0
AUT,1892,25,25,0,0
AUT,1893,26,26,0,0
AUT,1894,27,27,0,0
AUT,1895,28,28,0,0
AUT,1896,29,29,0,0
AUT,1897,30,30,0,0
AUT,1898,31,31,0,0
AUT,1899,32,32,0,0
AUT,1900,33,33,0,0
AUT,1901,34,34,0,0
AUT,1902,35,35,0,0
AUT,1903,36,36,0,0
AUT,1904,37,37,0,0
AUT,1905,38,38,0,0
AUT,1906,39,39,0,0
AUT,1907,40,40,0,0
AUT,1908,41,41,0,0
AUT,1909,42,42,0,0
AUT,1910,43,43,0,0
AUT,1911,44,44,0,0
AUT,1912,45,45,0,0
AUT,1913,46,46,0,0
AUT,1914,47,47,0,0
AUT,1915,48,48,0,0
AUT,1916,49,49,0,0
AUT,1917,50,50,0,0
AUT,1918,51,51,0,0
AUT,1919,52,52,0,0
AUT,1920,53,53,0,0
AUT,1921,0,0,1,1
AUT,1922,1,1,1,1
AUT,1923,2,2,1,1
AUT,1924,3,3,0,0
AUT,1925,4,4,0,0
AUT,1926,5,5,0,0
AUT,1927,6,6,0,0
AUT,1928,7,7,0,0
AUT,1929,8,8,0,0
AUT,1930,9,9,0,0
AUT,1931,10,10,0,0
AUT,1932,11,11,0,0
AUT,1933,0,0,1,1
AUT,1934,1,1,1,1
AUT,1935,2,2,1,1
AUT,1936,3,3,0,0
AUT,1937,4,4,0,0
AUT,1938,5,5,0,0
AUT,1945,0,0,1,1
AUT,1946,1,1,1,1
AUT,1947,2,2,1,1
AUT,1948,3,3,0,0
AUT,1949,4,4,0,0
AUT,1950,5,5,0,0
AUT,1951,6,6,0,0
AUT,1952,7,7,0,0
AUT,1953,8,8,0,0
AUT,1954,9,9,0,0
AUT,1955,10,10,0,0
AUT,1956,0,11,1,0
AUT,1957,1,12,1,0
AUT,1958,2,13,1,0
AUT,1959,3,14,0,0
AUT,1960,4,15,0,0
AUT,1961,5,16,0,0
AUT,1962,6,17,0,0
AUT,1963,7,18,0,0
AUT,1964,8,19,0,0
AUT,1965,9,20,0,0
AUT,1966,10,21,0,0
AUT,1967,11,22,0,0
AUT,1968,12,23,0,0
AUT,1969,13,24,0,0
AUT,1970,14,25,0,0
AUT,1971,15,26,0,0
AUT,1972,16,0,0,1
AUT,1973,17,1,0,1
AUT,1974,18,2,0,1
AUT,1975,19,3,0,0
AUT,1976,20,4,0,0
AUT,1977,21,5,0,0
AUT,1978,22,6,0,0
AUT,1979,23,7,0,0
AUT,1980,24,8,0,0
AUT,1981,25,9,0,0
AUT,1982,26,10,0,0
AUT,1983,27,11,0,0
AUT,1984,28,12,0,0
AUT,1985,29,13,0,0
AUT,1986,30,14,0,0
AUT,1987,31,15,0,0
AUT,1988,32,16,0,0
AUT,1989,33,17,0,0
AUT,1990,34,18,0,0
AUT,1991,35,19,0,0
AUT,1992,36,20,0,0
AUT,1993,37,21,0,0
AUT,1994,38,22,0,0
AUT,1995,39,23,0,0
AUT,1996,40,24,0,0
AUT,1997,41,25,0,0
AUT,1998,42,26,0,0
AUT,1999,43,27,0,0
AUT,2000,44,28,0,0
AUT,2001,45,29,0,0
AUT,2002,46,30,0,0
AUT,2003,47,31,0,0
AUT,2004,48,32,0,0
AUT,2005,49,33,0,0
AUT,2006,50,34,0,0
AUT,2007,51,35,0,0
AUT,2008,52,36,0,0
AUT,2009,53,37,0,0
AUT,2010,54,38,0,0
AUT,2011,55,39,0,0
AUT,2012,56,40,0,0
AUT,2013,57,41,0,0
AUT,2014,58,42,0,0
AUT,2015,59,43,0,0
AUT,2016,60,44,0,0
AUT,2017,61,45,0,0
AUT,2018,62,46,0,0
AUT,2019,63,47,0,0
AUT,2020,64,48,0,0
AUT,2021,65,49,0,0
AUT,2022,66,50,0,0
AUT,2023,67,51,0,0
AUT,2024,68,52,0,0
AUT,2025,69,53,0,0
AZE,1990,99,99,0,0
AZE,1991,99,99,0,0
AZE,1992,99,99,0,0
AZE,1993,99,99,0,0
AZE,1994,99,99,0,0
AZE,1995,99,99,0,0
AZE,1996,99,99,0,0
AZE,1997,99,99,0,0
AZE,1998,99,99,0,0
AZE,1999,99,99,0,0
AZE,2000,99,99,0,0
AZE,2001,99,99,0,0
AZE,2002,99,99,0,0
AZE,2003,99,99,0,0
AZE,2004,99,99,0,0
AZE,2005,99,99,0,0
AZE,2006,99,99,0,0
AZE,2007,99,99,0,0
AZE,2008,99,99,0,0
AZE,2009,99,99,0,0
AZE,2010,99,99,0,0
AZE,2011,99,99,0,0
AZE,2012,99,99,0,0
AZE,2013,99,99,0,0
AZE,2014,99,99,0,0
AZE,2015,99,99,0,0
AZE,2016,99,99,0,0
AZE,2017,99,99,0,0
AZE,2018,99,99,0,0
AZE,2019,99,99,0,0
AZE,2020,99,99,0,0
AZE,2021,99,99,0,0
AZE,2022,99,99,0,0
AZE,2023,99,99,0,0
AZE,2024,99,99,0,0
AZE,2025,99,99,0,0
BDI,1916,99,99,0,0
BDI,1917,99,99,0,0
BDI,1918,99,99,0,0
BDI,1919,99,99,0,0
BDI,1920,99,99,0,0
BDI,1921,99,99,0,0
BDI,1922,99,99,0,0
BDI,1923,99,99,0,0
BDI,1924,99,99,0,0
BDI,1925,99,99,0,0
BDI,1926,99,99,0,0
BDI,1927,99,99,0,0
BDI,1928,99,99,0,0
BDI,1929,99,99,0,0
BDI,1930,99,99,0,0
BDI,1931,99,99,0,0
BDI,1932,99,99,0,0
BDI,1933,99,99,0,0
BDI,1934,99,99,0,0
BDI,1935,99,99,0,0
BDI,1936,99,99,0,0
BDI,1937,99,99,0,0
BDI,1938,99,99,0,0
BDI,1939,99,99,0,0
BDI,1940,99,99,0,0
BDI,1941,99,99,0,0
BDI,1942,99,99,0,0
BDI,1943,99,99,0,0
BDI,1944,99,99,0,0
BDI,1945,99,99,0,0
BDI,1946,99,99,0,0
BDI,1947,99,99,0,0
BDI,1948,99,99,0,0
BDI,1949,99,99,0,0
BDI,1950,99,99,0,0
BDI,1951,99,99,0,0
BDI,1952,99,99,0,0
BDI,1953,99,99,0,0
BDI,1954,99,99,0,0
BDI,1955,99,99,0,0
BDI,1956,99,99,0,0
BDI,1957,99,99,0,0
BDI,1958,99,99,0,0
BDI,1959,99,99,0,0
BDI,1960,0,99,1,0
BDI,1961,1,99,1,0
BDI,1962,2,99,1,0
BDI,1963,3,99,0,0
BDI,1964,4,99,0,0
BDI,1965,5,99,0,0
BDI,1966,6,99,0,0
BDI,1967,7,99,0,0
BDI,1968,8,99,0,0
BDI,1969,9,99,0,0
BDI,1970,10,99,0,0
BDI,1971,11,99,0,0
BDI,1972,12,99,0,0
BDI,1973,13,99,0,0
BDI,1974,14,99,0,0
BDI,1975,15,99,0,0
BDI,1976,16,99,0,0
BDI,1977,17,99,0,0
BDI,1978,18,99,0,0
BDI,1979,19,99,0,0
BDI,1980,20,99,0,0
BDI,1981,21,99,0,0
BDI,1982,22,99,0,0
BDI,1983,23,0,0,1
BDI,1984,24,1,0,1
BDI,1985,25,2,0,1
BDI,1986,26,3,0,0
BDI,1987,27,4,0,0
BDI,1988,28,5,0,0
BDI,1989,29,6,0,0
BDI,1990,30,7,0,0
BDI,1991,31,8,0,0
BDI,1992,0,9,1,0
BDI,1993,1,10,1,0
BDI,1994,2,11,1,0
BDI,1995,3,12,0,0
BDI,1996,4,13,0,0
BDI,1997,5,14,0,0
BDI,1998,6,15,0,0
BDI,1999,7,16,0,0
BDI,2000,8,17,0,0
BDI,2001,9,18,0,0
BDI,2002,10,19,0,0
BDI,2003,11,20,0,0
BDI,2004,12,21,0,0
BDI,2005,0,22,1,0
BDI,2006,1,23,1,0
BDI,2007,2,24,1,0
BDI,2008,3,25,0,0
BDI,2009,4,26,0,0
BDI,2010,5,27,0,0
BDI,2011,6,28,0,0
BDI,2012,7,29,0,0
BDI,2013,8,30,0,0
BDI,2014,9,31,0,0
BDI,2015,0,0,1,1
BDI,2016,1,1,1,1
BDI,2017,2,2,1,1
BDI,2018,3,3,0,0
BDI,2019,4,4,0,0
BDI,2020,5,5,0,0
BDI,2021,6,6,0,0
BDI,2022,7,7,0,0
BDI,2023,8,8,0,0
BDI,2024,9,9,0,0
BDI,2025,10,10,0,0
BDN,1819,99,99,0,0
BDN,1820,99,99,0,0
BDN,1821,99,99,0,0
BDN,1822,99,99,0,0
BDN,1823,99,99,0,0
BDN,1824,99,99,0,0
BDN,1825,99,99,0,0
BDN,1826,99,99,0,0
BDN,1827,99,99,0,0
BDN,1828,99,99,0,0
BDN,1829,99,99,0,0
BDN,1830,99,99,0,0
BDN,1831,99,99,0,0
BDN,1832,99,99,0,0
BDN,1833,99,99,0,0
BDN,1834,99,99,0,0
BDN,1835,99,99,0,0
BDN,1836,99,99,0,0
BDN,1837,99,99,0,0
BDN,1838,99,99,0,0
BDN,1839,99,99,0,0
BDN,1840,99,99,0,0
BDN,1841,99,99,0,0
BDN,1842,99,99,0,0
BDN,1843,99,99,0,0
BDN,1844,99,99,0,0
BDN,1845,99,99,0,0
BDN,1846,99,99,0,0
BDN,1847,99,99,0,0
BDN,1848,99,99,0,0
BDN,1849,99,99,0,0
BDN,1850,99,99,0,0
BDN,1851,99,99,0,0
BDN,1852,99,99,0,0
BDN,1853,99,99,0,0
BDN,1854,99,99,0,0
BDN,1855,99,99,0,0
BDN,1856,99,99,0,0
BDN,1857,99,99,0,0
BDN,1858,99,99,0,0
BDN,1859,99,99,0,0
BDN,1860,99,99,0,0
BDN,1861,99,99,0,0
BDN,1862,99,99,0,0
BDN,1863,99,99,0,0
BDN,1864,99,99,0,0
BDN,1865,99,99,0,0
BDN,1866,99,99,0,0
BDN,1867,99,99,0,0
BDN,1868,99,99,0,0
BDN,1869,99,99,0,0
BDN,1870,99,99,0,0
BDN,1871,99,99,0,0
BEL,1789,99,99,0,0
BEL,1790,99,99,0,0
BEL,1791,99,99,0,0
BEL,1792,99,99,0,0
BEL,1793,99,99,0,0
BEL,1794,99,99,0,0
BEL,1795,99,99,0,0
BEL,1830,0,99,1,0
BEL,1831,1,0,1,1
BEL,1832,2,1,1,1
BEL,1833,3,2,0,1
BEL,1834,4,3,0,0
BEL,1835,5,4,0,0
BEL,1836,6,5,0,0
BEL,1837,7,6,0,0
BEL,1838,8,7,0,0
BEL,1839,9,8,0,0
BEL,1840,0,9,1,0
BEL,1841,1,10,1,0
BEL,1842,2,11,1,0
BEL,1843,3,12,0,0
BEL,1844,4,13,0,0
BEL,1845,5,14,0,0
BEL,1846,6,15,0,0
BEL,1847,7,16,0,0
BEL,1848,8,17,0,0
BEL,1849,9,18,0,0
BEL,1850,10,19,0,0
BEL,1851,11,20,0,0
BEL,1852,12,21,0,0
BEL,1853,13,22,0,0
BEL,1854,14,23,0,0
BEL,1855,15,24,0,0
BEL,1856,16,25,0,0
BEL,1857,17,26,0,0
BEL,1858,18,27,0,0
BEL,1859,19,28,0,0
BEL,1860,20,29,0,0
BEL,1861,21,30,0,0
BEL,1862,22,31,0,0
BEL,1863,23,32,0,0
BEL,1864,24,33,0,0
BEL,1865,25,34,0,0
BEL,1866,26,35,0,0
BEL,1867,27,36,0,0
BEL,1868,28,37,0,0
BEL,1869,29,38,0,0
BEL,1870,30,39,0,0
BEL,1871,31,40,0,0
BEL,1872,32,41,0,0
BEL,1873,33,42,0,0
BEL,1874,34,43,0,0
BEL,1875,35,44,0,0
BEL,1876,36,45,0,0
BEL,1877,37,46,0,0
BEL,1878,38,47,0,0
BEL,1879,39,48,0,0
BEL,1880,40,49,0,0
BEL,1881,41,50,0,0
BEL,1882,42,51,0,0
BEL,1883,43,52,0,0
BEL,1884,44,53,0,0
BEL,1885,45,54,0,0
BEL,1886,46,55,0,0
BEL,1887,47,56,0,0
BEL,1888,48,57,0,0
BEL,1889,49,58,0,0
BEL,1890,50,59,0,0
BEL,1891,51,60,0,0
BEL,1892,52,61,0,0
BEL,1893,53,62,0,0
BEL,1894,0,0,1,1
BEL,1895,1,1,1,1
BEL,1896,2,2,1,1
BEL,1897,3,3,0,0
BEL,1898,4,4,0,0
BEL,1899,5,5,0,0
BEL,1900,6,6,0,0
BEL,1901,7,7,0,0
BEL,1902,8,8,0,0
BEL,1903,9,9,0,0
BEL,1904,10,10,0,0
BEL,1905,11,11,0,0
BEL,1906,12,12,0,0
BEL,1907,13,13,0,0
BEL,1908,14,14,0,0
BEL,1909,15,15,0,0
BEL,1910,16,16,0,0
BEL,1911,17,17,0,0
BEL,1912,18,18,0,0
BEL,1913,19,19,0,0
BEL,1914,0,0,1,1
BEL,1915,1,1,1,1
BEL,1916,2,2,1,1
BEL,1917,3,3,0,0
BEL,1918,4,4,0,0
BEL,1919,5,5,0,0
BEL,1920,0,0,1,1
BEL,1921,1,1,1,1
BEL,1922,2,2,1,1
BEL,1923,3,3,0,0
BEL,1924,4,4,0,0
BEL,1925,5,5,0,0
BEL,1926,6,6,0,0
BEL,1927,7,7,0,0
BEL,1928,8,8,0,0
BEL,1929,9,9,0,0
BEL,1930,10,10,0,0
BEL,1931,11,11,0,0
BEL,1932,12,12,0,0
BEL,1933,13,13,0,0
BEL,1934,14,14,0,0
BEL,1935,15,15,0,0
BEL,1936,16,16,0,0
BEL,1937,17,17,0,0
BEL,1938,18,18,0,0
BEL,1939,19,19,0,0
BEL,1940,0,0,1,1
BEL,1941,1,1,1,1
BEL,1942,2,2,1,1
BEL,1943,3,3,0,0
BEL,1944,4,4,0,0
BEL,1945,5,5,0,0
BEL,1946,0,0,1,1
BEL,1947,1,1,1,1
BEL,1948,2,2,1,1
BEL,1949,3,3,0,0
BEL,1950,0,0,1,1
BEL,1951,1,1,1,1
BEL,1952,2,2,1,1
BEL,1953,3,3,0,0
BEL,1954,4,4,0,0
BEL,1955,5,5,0,0
BEL,1956,6,6,0,0
BEL,1957,7,7,0,0
BEL,1958,8,8,0,0
BEL,1959,9,9,0,0
BEL,1960,0,0,1,1
BEL,1961,1,1,1,1
BEL,1962,2,2,1,1
BEL,1963,3,3,0,0
BEL,1964,4,4,0,0
BEL,1965,5,5,0,0
BEL,1966,6,6,0,0
BEL,1967,7,7,0,0
BEL,1968,8,8,0,0
BEL,1969,9,9,0,0
BEL,1970,10,10,0,0
BEL,1971,11,11,0,0
BEL,1972,12,12,0,0
BEL,1973,13,13,0,0
BEL,1974,14,14,0,0
BEL,1975,15,15,0,0
BEL,1976,16,16,0,0
BEL,1977,17,17,0,0
BEL,1978,18,18,0,0
BEL,1979,19,19,0,0
BEL,1980,20,20,0,0
BEL,1981,21,21,0,0
BEL,1982,22,22,0,0
BEL,1983,23,23,0,0
BEL,1984,24,24,0,0
BEL,1985,25,25,0,0
BEL,1986,26,26,0,0
BEL,1987,27,27,0,0
BEL,1988,28,28,0,0
BEL,1989,29,29,0,0
BEL,1990,30,30,0,0
BEL,1991,31,31,0,0
BEL,1992,32,32,0,0
BEL,1993,33,33,0,0
BEL,1994,34,34,0,0
BEL,1995,35,35,0,0
BEL,1996,36,36,0,0
BEL,1997,37,37,0,0
BEL,1998,38,38,0,0
BEL,1999,39,39,0,0
BEL,2000,40,40,0,0
BEL,2001,41,41,0,0
BEL,2002,42,42,0,0
BEL,2003,43,43,0,0
BEL,2004,44,44,0,0
BEL,2005,45,45,0,0
BEL,2006,46,46,0,0
BEL,2007,47,47,0,0
BEL,2008,48,48,0,0
BEL,2009,49,49,0,0
BEL,2010,50,50,0,0
BEL,2011,51,51,0,0
BEL,2012,52,52,0,0
BEL,2013,53,53,0,0
BEL,2014,54,54,0,0
BEL,2015,55,55,0,0
BEL,2016,56,56,0,0
BEL,2017,57,57,0,0
BEL,2018,58,58,0,0
BEL,2019,59,59,0,0
BEL,2020,60,60,0,0
BEL,2021,61,61,0,0
BEL,2022,62,62,0,0
BEL,2023,63,63,0,0
BEL,2024,64,64,0,0
BEL,2025,65,65,0,0
BEN,1900,99,99,0,0
BEN,1901,99,99,0,0
BEN,1902,99,99,0,0
BEN,1903,99,99,0,0
BEN,1904,99,99,0,0
BEN,1905,99,99,0,0
BEN,1906,99,99,0,0
BEN,1907,99,99,0,0
BEN,1908,99,99,0,0
BEN,1909,99,99,0,0
BEN,1910,99,99,0,0
BEN,1911,99,99,0,0
BEN,1912,99,99,0,0
BEN,1913,99,99,0,0
BEN,1914,99,99,0,0
BEN,1915,99,99,0,0
BEN,1916,99,99,0,0
BEN,1917,99,99,0,0
BEN,1918,99,99,0,0
BEN,1919,99,99,0,0
BEN,1920,99,99,0,0
BEN,1921,99,99,0,0
BEN,1922,99,99,0,0
BEN,1923,99,99,0,0
BEN,1924,99,99,0,0
BEN,1925,99,99,0,0
BEN,1926,99,99,0,0
BEN,1927,99,99,0,0
BEN,1928,99,99,0,0
BEN,1929,99,99,0,0
BEN,1930,99,99,0,0
BEN,1931,99,99,0,0
BEN,1932,99,99,0,0
BEN,1933,99,99,0,0
BEN,1934,99,99,0,0
BEN,1935,99,99,0,0
BEN,1936,99,99,0,0
BEN,1937,99,99,0,0
BEN,1938,99,99,0,0
BEN,1939,99,99,0,0
BEN,1940,99,99,0,0
BEN,1941,99,99,0,0
BEN,1942,99,99,0,0
BEN,1943,99,99,0,0
BEN,1944,99,99,0,0
BEN,1945,99,99,0,0
BEN,1946,99,99,0,0
BEN,1947,99,99,0,0
BEN,1948,99,99,0,0
BEN,1949,99,99,0,0
BEN,1950,99,99,0,0
BEN,1951,99,99,0,0
BEN,1952,99,99,0,0
BEN,1953,99,99,0,0
BEN,1954,99,99,0,0
BEN,1955,99,99,0,0
BEN,1956,99,99,0,0
BEN,1957,99,99,0,0
BEN,1958,99,99,0,0
BEN,1959,99,99,0,0
BEN,1960,0,0,1,1
BEN,1961,1,1,1,1
BEN,1962,2,2,1,1
BEN,1963,3,3,0,0
BEN,1964,4,4,0,0
BEN,1965,5,5,0,0
BEN,1966,6,0,0,1
BEN,1967,7,1,0,1
BEN,1968,8,2,0,1
BEN,1969,9,3,0,0
BEN,1970,0,4,1,0
BEN,1971,1,5,1,0
BEN,1972,2,6,1,0
BEN,1973,3,7,0,0
BEN,1974,4,8,0,0
BEN,1975,5,9,0,0
BEN,1976,6,10,0,0
BEN,1977,7,11,0,0
BEN,1978,8,12,0,0
BEN,1979,9,13,0,0
BEN,1980,10,14,0,0
BEN,1981,11,15,0,0
BEN,1982,12,16,0,0
BEN,1983,13,17,0,0
BEN,1984,14,18,0,0
BEN,1985,15,19,0,0
BEN,1986,16,20,0,0
BEN,1987,17,21,0,0
BEN,1988,18,22,0,0
BEN,1989,19,23,0,0
BEN,1990,20,24,0,0
BEN,1991,0,0,1,1
BEN,1992,1,1,1,1
BEN,1993,2,2,1,1
BEN,1994,3,3,0,0
BEN,1995,4,4,0,0
BEN,1996,5,5,0,0
BEN,1997,6,6,0,0
BEN,1998,7,7,0,0
BEN,1999,8,8,0,0
BEN,2000,9,9,0,0
BEN,2001,10,10,0,0
BEN,2002,11,11,0,0
BEN,2003,12,12,0,0
BEN,2004,13,13,0,0
BEN,2005,14,14,0,0
BEN,2006,15,15,0,0
BEN,2007,16,16,0,0
BEN,2008,17,17,0,0
BEN,2009,18,18,0,0
BEN,2010,19,19,0,0
BEN,2011,20,20,0,0
BEN,2012,21,21,0,0
BEN,2013,22,22,0,0
BEN,2014,23,23,0,0
BEN,2015,24,24,0,0
BEN,2016,25,25,0,0
BEN,2017,26,26,0,0
BEN,2018,27,27,0,0
BEN,2019,0,0,1,1
BEN,2020,1,1,1,1
BEN,2021,2,2,1,1
BEN,2022,3,3,0,0
BEN,2023,4,4,0,0
BEN,2024,5,5,0,0
BEN,2025,6,6,0,0
BFA,1919,99,99,0,0
BFA,1920,99,99,0,0
BFA,1921,99,99,0,0
BFA,1922,99,99,0,0
BFA,1923,99,99,0,0
BFA,1924,99,99,0,0
BFA,1925,99,99,0,0
BFA,1926,99,99,0,0
BFA,1927,99,99,0,0
BFA,1928,99,99,0,0
BFA,1929,99,99,0,0
BFA,1930,99,99,0,0
BFA,1931,99,99,0,0
BFA,1947,99,99,0,0
BFA,1948,99,99,0,0
BFA,1949,99,99,0,0
BFA,1950,99,99,0,0
BFA,1951,99,99,0,0
BFA,1952,99,99,0,0
BFA,1953,99,99,0,0
BFA,1954,99,99,0,0
BFA,1955,99,99,0,0
BFA,1956,99,99,0,0
BFA,1957,99,99,0,0
BFA,1958,99,99,0,0
BFA,1959,99,99,0,0
BFA,1960,0,99,1,0
BFA,1961,1,99,1,0
BFA,1962,2,99,1,0
BFA,1963,3,99,0,0
BFA,1964,4,99,0,0
BFA,1965,5,99,0,0
BFA,1966,0,99,1,0
BFA,1967,1,99,1,0
BFA,1968,2,99,1,0
BFA,1969,3,99,0,0
BFA,1970,4,99,0,0
BFA,1971,5,99,0,0
BFA,1972,6,99,0,0
BFA,1973,7,99,0,0
BFA,1974,8,99,0,0
BFA,1975,9,99,0,0
BFA,1976,10,99,0,0
BFA,1977,11,99,0,0
BFA,1978,12,99,0,0
BFA,1979,13,99,0,0
BFA,1980,14,99,0,0
BFA,1981,15,99,0,0
